* WP_209387767.1      K07778  164.33  282.1   1.3e-84 two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]
* WP_209387783.1      K26996   31.27  146.3   1.8e-43 immunity protein, SdpI family
* WP_209387790.1      K01212  632.13  723.6  5.2e-218 levanase [EC:3.2.1.65]
* WP_209387790.1      K01193   97.03  312.8   8.5e-94 beta-fructofuranosidase [EC:3.2.1.26]
* WP_209387797.1      K18907  527.17  854.9  2.5e-258 GntR family transcriptional regulator, regulator for abcA and norABC
* WP_209387799.1      K06888   72.43 1002.8  5.2e-302 uncharacterized protein
* WP_209387803.1      K13531  196.53  253.7   1.4e-76 methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
* WP_209387804.1      K13530  201.43  321.7     6e-97 AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]
* WP_209387806.1      K03650  166.70  532.9  2.2e-160 tRNA modification GTPase [EC:3.6.-.-]
* WP_209387807.1      K00865   59.33  532.8  1.5e-160 glycerate 2-kinase [EC:2.7.1.165]
* WP_209387808.1      K02343  254.07  566.0  1.7e-170 DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
* WP_209387810.1      K01585  255.60  388.6  1.1e-116 arginine decarboxylase [EC:4.1.1.19]
* WP_209387811.1      K15460  121.20  123.7   1.5e-36 tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
* WP_209387812.1      K01874  153.73  675.6  1.4e-203 methionyl-tRNA synthetase [EC:6.1.1.10]
* WP_209387813.1      K21688  162.83  192.4   2.1e-57 resuscitation-promoting factor RpfB
* WP_209387814.1      K03723  525.47 1467.3         0 transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]
* WP_209387815.1      K03328  302.83  323.8   3.4e-97 polysaccharide transporter, PST family
* WP_209387816.1      K06382  267.60  997.7  6.2e-301 stage II sporulation protein E [EC:3.1.3.16]
* WP_209387817.1      K00796  237.43  401.4    7e-121 dihydropteroate synthase [EC:2.5.1.15]
* WP_209387818.1      K05540  281.10  460.8  6.2e-139 tRNA-dihydrouridine synthase B [EC:1.-.-.-]
* WP_209387819.1      K09698  635.57  754.5  1.1e-227 nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]
* WP_209387819.1      K01885  297.67  595.4    3e-179 glutamyl-tRNA synthetase [EC:6.1.1.17]
* WP_209387820.1      K03043  598.00 1899.1         0 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
* WP_209387822.1      K02933  113.67  263.8   3.7e-79 large subunit ribosomal protein L6
* WP_209387824.1      K03593  110.67  370.2  3.9e-111 ATP-binding protein involved in chromosome partitioning
* WP_209387825.1      K06349   84.37  282.7   2.8e-85 KinB signaling pathway activation protein
* WP_209387826.1      K03321  347.60  535.8  2.9e-161 sulfate permease, SulP family
* WP_209387829.1      K21701  338.03  546.4  1.2e-164 AraC family transcriptional regulator, transcriptional activator for feuABC-ybbA operon
* WP_209387830.1      K28880  430.53  649.3    7e-196 peptidoglycan beta-N-acetylmuramidase [EC:3.2.1.92]
* WP_209387831.1      K07106  159.13  469.9    2e-141 N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
* WP_209387840.1      K01126  156.20  277.3   3.7e-83 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
* WP_209387843.1      K08317  334.50  454.1  4.3e-137 hydroxycarboxylate dehydrogenase A [EC:1.1.1.-]
* WP_209387844.1      K11102  518.30  527.7  2.4e-159 proton glutamate symport protein
* WP_209387846.1      K00547  250.87  445.0  4.4e-134 homocysteine S-methyltransferase [EC:2.1.1.10]
* WP_209387847.1      K01304   69.13  194.5     4e-58 pyroglutamyl-peptidase [EC:3.4.19.3]
* WP_209387848.1      K01556  176.60  186.7   1.2e-55 kynureninase [EC:3.7.1.3]
* WP_209387849.1      K01424  101.43  103.8   1.9e-30 L-asparaginase [EC:3.5.1.1]
* WP_209387856.1      K28762  419.57  542.6  1.5e-163 MFS transporter, niacin uptake porter
* WP_209387861.1      K26139  828.17 1219.6         0 nitrite reductase [NAD(P)H] large subunit [EC:1.7.1.4]
* WP_209387863.1      K26139  828.17  941.5  6.4e-284 nitrite reductase [NAD(P)H] large subunit [EC:1.7.1.4]
* WP_209387866.1      K01223  486.00  604.6  2.2e-182 6-phospho-beta-glucosidase [EC:3.2.1.86]
* WP_209387867.1      K08094  107.03  249.7   4.2e-75 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
* WP_209387868.1      K15654 6162.23 6834.7         0 surfactin/lichenysin synthetase A
* WP_209387869.1      K15655 4149.53 6596.4         0 surfactin/lichenysin synthetase B
* WP_209387870.1      K15656 2110.40 2403.9         0 surfactin/lichenysin synthetase C
* WP_209387872.1      K06133   61.27  174.1   8.1e-52 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
* WP_209387873.1      K02028  388.67  436.7  2.2e-131 polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
* WP_209387873.1      K10010  383.77  411.2  2.2e-124 L-cystine transport system ATP-binding protein [EC:7.4.2.1]
* WP_209387874.1      K02424  310.43  346.1  4.3e-104 L-cystine transport system substrate-binding protein
* WP_209387874.1      K02030   85.40  156.2   1.9e-46 polar amino acid transport system substrate-binding protein
* WP_209387877.1      K06297  297.03  374.6  1.2e-112 spore germination protein KC
* WP_209387880.1      K02004   51.20   61.0   1.1e-17 putative ABC transport system permease protein
* WP_209387889.1      K00375  345.60  476.5    2e-143 GntR family transcriptional regulator / MocR family aminotransferase
* WP_209387890.1      K07250  641.97  644.4  1.8e-194 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.19 2.6.1.22 2.6.1.48]
* WP_209387891.1      K14166  185.40  403.2  3.5e-121 copper transport protein
* WP_209387891.1      K07245  172.90  184.7   5.1e-55 copper resistance protein D
* WP_209387891.1      K07156   49.23  100.5   2.4e-29 copper resistance protein C
* WP_209387892.1      K07160  120.47  408.8  5.8e-123 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
* WP_209387893.1      K22210  105.87  282.6     1e-84 D-glutamate cyclase [EC:4.2.1.48]
* WP_209387897.1      K21467  744.27  913.4  1.1e-275 penicillin-binding protein 3
* WP_209387899.1      K03483  455.67  741.5  1.6e-223 mannitol operon transcriptional activator
* WP_209387900.1      K09988   89.97  197.9   3.6e-59 D-lyxose ketol-isomerase [EC:5.3.1.15]
* WP_209387904.1      K20541  108.03  120.9   6.8e-36 cellulose synthase operon protein B
* WP_209387905.1      K03574   72.20   80.9   1.9e-23 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
* WP_209387912.1      K01929  324.10  526.2  1.5e-158 UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
* WP_209387913.1      K05592  529.50  649.8  7.7e-196 ATP-dependent RNA helicase DeaD [EC:5.6.2.7]
* WP_209387914.1      K06959  429.23 1065.0         0 protein Tex
* WP_209387918.1      K10255  227.00  375.7  5.8e-113 acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]
* WP_209387923.1      K03574   72.20   73.1   4.4e-21 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
* WP_209387925.1      K16264  314.60  426.0  3.1e-128 cobalt-zinc-cadmium efflux system protein
* WP_209387930.1      K06439   94.17  145.5   7.2e-44 similar to spore coat protein
* WP_209387931.1      K11625  940.07 1109.0         0 membrane protein YdfJ
* WP_209387931.1      K06994  240.33  778.1  1.9e-234 putative drug exporter of the RND superfamily
* WP_209387935.1      K07090   45.90  124.7   8.1e-37 uncharacterized protein
* WP_209387939.1      K07246  472.83  611.2  1.8e-184 tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]
* WP_209387942.1      K01286  176.20  204.9   4.4e-61 D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
* WP_209387944.1      K06609  469.47  706.4  2.6e-213 MFS transporter, SP family, major inositol transporter
* WP_209387945.1      K03789  100.70  177.5   6.5e-53 [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
* WP_209387946.1      K07052   32.53   70.9   1.3e-20 CAAX protease family protein
* WP_209387953.1      K06324  531.77  801.5  9.8e-242 spore coat protein A, manganese oxidase [EC:1.16.3.3]
* WP_209387955.1      K22452  168.27  267.3   5.6e-80 protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
* WP_209387956.1      K07317  151.93  222.0   2.7e-66 adenine-specific DNA-methyltransferase [EC:2.1.1.72]
* WP_209387961.1      K01589  265.87  516.2  1.5e-155 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
* WP_209387962.1      K23269  708.33 1197.0         0 phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]
* WP_209387963.1      K00764  182.00  710.1  5.4e-214 amidophosphoribosyltransferase [EC:2.4.2.14]
* WP_209387964.1      K00602  120.40  797.4  1.5e-240 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
* WP_209387967.1      K03657  326.73  797.8  2.6e-240 ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]
* WP_209387970.1      K03215  311.63  688.6  1.9e-207 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
* WP_209387975.1      K05593  112.77  392.0  7.6e-118 aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]
* WP_209387976.1      K06332   34.43  110.2   5.7e-33 spore coat protein JA
* WP_209387979.1      K02047  281.00  447.0  6.9e-135 sulfate/thiosulfate transport system permease protein
* WP_209387980.1      K02045  437.27  560.0    9e-169 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
* WP_209387991.1      K02477  119.23  134.8     7e-40 two-component system, LytTR family, response regulator
* WP_209387993.1      K11637  628.10  734.1  1.2e-221 two-component system, CitB family, sensor histidine kinase CitS [EC:2.7.13.3]
* WP_209387994.1      K11638  291.43  355.0  2.7e-107 two-component system, CitB family, response regulator CitT
* WP_209387996.1      K01226  797.17  884.9  3.9e-267 trehalose-6-phosphate hydrolase [EC:3.2.1.93]
* WP_209387997.1      K03486  214.60  356.5  1.1e-107 GntR family transcriptional regulator, trehalose operon transcriptional repressor
* WP_209387999.1      K08693  887.50 1443.1         0 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5]
* WP_209387999.1      K01119  350.67  856.0  4.1e-258 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
* WP_209387999.1      K11751  484.13  555.3  4.2e-167 5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]
* WP_209388005.1      K19309  415.40  459.9  6.7e-139 bacitracin transport system ATP-binding protein
* WP_209388005.1      K20459  375.33  376.1  3.6e-113 lantibiotic transport system ATP-binding protein
* WP_209388005.1      K01990  265.97  299.7     9e-90 ABC-2 type transport system ATP-binding protein
* WP_209388006.1      K19310  127.63  213.6   4.7e-64 bacitracin transport system permease protein
* WP_209388007.1      K19302  108.20  154.3   8.2e-46 undecaprenyl-diphosphatase [EC:3.6.1.27]
* WP_209388011.1      K01247  175.33  212.9   1.1e-63 DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
* WP_209388013.1      K21417  473.97  506.1  7.4e-153 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
* WP_209388014.1      K00382  461.43  548.8  2.2e-165 dihydrolipoyl dehydrogenase [EC:1.8.1.4]
* WP_209388015.1      K21405  475.40  605.8  1.9e-182 sigma-54 dependent transcriptional regulator, acetoin dehydrogenase operon transcriptional activator AcoR
* WP_209388017.1      K18887  696.10  771.5  1.3e-232 ATP-binding cassette, subfamily B, multidrug efflux pump
* WP_209388022.1      K07071  113.93  377.6  2.6e-113 uncharacterized protein
* WP_209388024.1      K25619  534.17 1024.0         0 lipoteichoic acid glycosylation protein
* WP_209388025.1      K07038   28.70  127.1   1.5e-37 inner membrane protein
* WP_209388028.1      K03147  559.37 1161.8         0 phosphomethylpyrimidine synthase [EC:4.1.99.17]
* WP_209388031.1      K03781   77.03  837.2  2.1e-252 catalase [EC:1.11.1.6]
* WP_209388033.1      K15553  183.90  290.5   5.7e-87 sulfonate transport system substrate-binding protein
* WP_209388033.1      K02051  157.67  190.3   1.3e-56 NitT/TauT family transport system substrate-binding protein
* WP_209388034.1      K04091  329.67  609.3  1.2e-183 alkanesulfonate monooxygenase [EC:1.14.14.5 1.14.14.34]
* WP_209388036.1      K02954   25.90  127.6   1.2e-37 small subunit ribosomal protein S14
* WP_209388038.1      K18979   79.87  418.5  7.9e-126 epoxyqueuosine reductase [EC:1.17.99.6]
* WP_209388042.1      K02073  101.67  231.8   2.3e-69 D-methionine transport system substrate-binding protein
* WP_209388045.1      K06180  295.23  331.2   2.2e-99 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
* WP_209388047.1      K01835  357.90  442.3  7.1e-133 phosphoglucomutase [EC:5.4.2.2]
* WP_209388048.1      K02480  226.37  234.3   5.5e-70 two-component system, NarL family, sensor kinase [EC:2.7.13.3]
* WP_209388051.1      K03308  376.97  506.1  1.8e-152 neurotransmitter:Na+ symporter, NSS family
* WP_209388054.1      K03699  305.53  485.3  4.7e-146 magnesium and cobalt exporter, CNNM family
* WP_209388055.1      K16052  234.07  386.9  3.1e-116 MscS family membrane protein
* WP_209388057.1      K18889  665.60  800.7  1.8e-241 ATP-binding cassette, subfamily B, multidrug efflux pump
* WP_209388059.1      K02495  252.23  278.6   1.6e-83 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
* WP_209388060.1      K27501  459.50  557.6  2.9e-168 putrescine/cadaverine/1,3-diaminopropane N-hydroxylase [EC:1.14.13.252 1.14.13.-]
* WP_209388061.1      K01992   16.63   18.2   0.00015 ABC-2 type transport system permease protein
* WP_209388063.1      K25157  151.83  426.1  1.8e-128 ABC-2 type transport system permease protein
* WP_209388064.1      K25159  266.47  365.4  1.7e-110 protein EcsC
* WP_209388065.1      K01436  542.13  662.5  2.4e-200 amidohydrolase [EC:3.5.1.-]
* WP_209388066.1      K01599  180.67  461.6  7.9e-139 uroporphyrinogen decarboxylase [EC:4.1.1.37]
* WP_209388067.1      K01772   54.57  281.0   2.7e-84 protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]
* WP_209388071.1      K05937   51.07  194.4   1.1e-58 uncharacterized protein
* WP_209388076.1      K16899  255.37  797.7  3.7e-240 ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]
* WP_209388077.1      K03547  132.27  318.5   1.6e-95 DNA repair protein SbcD/Mre11
* WP_209388078.1      K03546  184.20  517.5  1.6e-155 DNA repair protein SbcC/Rad50
* WP_209388080.1      K01953   98.17  533.3  2.1e-160 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
* WP_209388081.1      K02529  277.37  408.1  1.3e-122 LacI family transcriptional regulator, galactose operon repressor
* WP_209388081.1      K05499  395.30  398.6  5.3e-120 LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG
* WP_209388083.1      K18907  527.17  663.5  2.7e-200 GntR family transcriptional regulator, regulator for abcA and norABC
* WP_209388083.1      K05825  384.33  392.7  4.7e-118 2-aminoadipate transaminase [EC:2.6.1.-]
* WP_209388083.1      K00375  345.60  376.2  4.7e-113 GntR family transcriptional regulator / MocR family aminotransferase
* WP_209388089.1      K00620  169.63  568.7  2.3e-171 glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
* WP_209388090.1      K00930  215.43  302.4   8.8e-91 acetylglutamate kinase [EC:2.7.2.8]
* WP_209388092.1      K00611  315.37  501.5  4.2e-151 ornithine carbamoyltransferase [EC:2.1.3.3]
* WP_209388095.1      K02031  407.73  485.1  5.7e-146 peptide/nickel transport system ATP-binding protein
* WP_209388096.1      K02035  255.77  389.7  3.9e-117 peptide/nickel transport system substrate-binding protein
* WP_209388097.1      K15580  358.67  600.1    1e-180 oligopeptide transport system substrate-binding protein
* WP_209388097.1      K02035  255.77  344.8  1.6e-103 peptide/nickel transport system substrate-binding protein
* WP_209388098.1      K06198   66.87  273.6   6.3e-82 competence protein CoiA
* WP_209388099.1      K06180  295.23  329.7   6.1e-99 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
* WP_209388101.1      K03153  244.83  345.1  9.7e-104 glycine oxidase [EC:1.4.3.19]
* WP_209388102.1      K03148  330.43  418.2  5.4e-126 sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]
* WP_209388104.1      K03657  326.73  547.3  1.5e-164 ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]
* WP_209388109.1      K01760  495.67  552.4  1.2e-166 cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
* WP_209388117.1      K00965   42.40   62.8   5.4e-18 UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
* WP_209388118.1      K01784  242.57  418.6    6e-126 UDP-glucose 4-epimerase [EC:5.1.3.2]
* WP_209388126.1      K00123  852.33 1087.5         0 formate dehydrogenase major subunit [EC:1.17.1.9]
* WP_209388127.1      K23138  460.90  569.5  5.1e-172 cytochrome P450 family 109 [EC:1.14.-.-]
* WP_209388128.1      K25230  414.20  676.1  2.2e-204 NDP-glycosyltransferase [EC:2.4.1.384]
* WP_209388131.1      K03885  205.57  376.7  3.4e-113 NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
* WP_209388132.1      K01812  132.80  659.9  5.7e-199 glucuronate isomerase [EC:5.3.1.12]
* WP_209388133.1      K03292  341.90  427.3  1.3e-128 glycoside/pentoside/hexuronide:cation symporter, GPH family
* WP_209388134.1      K26609  369.20  536.3  4.6e-162 LacI family transcriptional regulator, galacturonate utilization repressor
* WP_209388134.1      K02529  277.37  305.1   1.9e-91 LacI family transcriptional regulator, galactose operon repressor
* WP_209388135.1      K01685  574.47  748.1    7e-226 altronate hydrolase [EC:4.2.1.7]
* WP_209388136.1      K01447  117.10  252.1   1.2e-75 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
* WP_209388139.1      K06909   51.87  331.5   2.1e-99 phage terminase large subunit
* WP_209388147.1      K15975  363.43  428.6  4.1e-129 glyoxalase family protein
* WP_209388150.1      K16202  569.77  594.6  6.8e-180 dipeptide transport system ATP-binding protein
* WP_209388150.1      K15583  532.30  561.8    4e-169 oligopeptide transport system ATP-binding protein
* WP_209388150.1      K02031  407.73  503.5  1.5e-151 peptide/nickel transport system ATP-binding protein
* WP_209388151.1      K16199  724.97  902.7  1.2e-272 dipeptide transport system substrate-binding protein
* WP_209388151.1      K15580  358.67  550.0  1.5e-165 oligopeptide transport system substrate-binding protein
* WP_209388151.1      K02035  255.77  336.1  6.6e-101 peptide/nickel transport system substrate-binding protein
* WP_209388152.1      K19802  297.10  420.4  1.5e-126 L-Ala-D/L-Glu epimerase / N-acetyl-D-glutamate racemase [EC:5.1.1.20 5.1.1.25]
* WP_209388153.1      K20742  166.33  349.5  3.3e-105 gamma-D-glutamyl-L-lysine dipeptidyl-peptidase [EC:3.4.14.13]
* WP_209388154.1      K02032  423.23  529.6  2.8e-159 peptide/nickel transport system ATP-binding protein
* WP_209388155.1      K01482   93.27  129.7   2.6e-38 dimethylargininase [EC:3.5.3.18]
